Data,Classe,Magistrado,Processo,Chave
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Civel - 1º Vice-Presidência,2004728-08.2026.8.13.0000,663577199826
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004729-90.2026.8.13.0000,754061899726
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004730-75.2026.8.13.0000,607084388826
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004731-60.2026.8.13.0000,388591519126
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004732-45.2026.8.13.0000,215290459826
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004733-30.2026.8.13.0000,128848845326
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004737-67.2026.8.13.0000,418313356826
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004738-52.2026.8.13.0000,301917138026
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004739-37.2026.8.13.0000,852955086426
24/02/2026,Ação Rescisória (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004740-22.2026.8.13.0000,773744601126
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Civel - 1º Vice-Presidência,2004741-07.2026.8.13.0000,446439655126
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004742-89.2026.8.13.0000,850739331326
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Cível - Assento 7,2004743-74.2026.8.13.0000,431413594526
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004744-59.2026.8.13.0000,134124324726
24/02/2026,Ação Rescisória (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004745-44.2026.8.13.0000,753610698526
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004746-29.2026.8.13.0000,842945521926
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004747-14.2026.8.13.0000,682708379826
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004748-96.2026.8.13.0000,143995768926
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Cível - Assento 5,2004749-81.2026.8.13.0000,325816314626
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004750-66.2026.8.13.0000,104340916526
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Cível - Assento 19,2004751-51.2026.8.13.0000,160473448726
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004752-36.2026.8.13.0000,508429747626
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Cível - Assento 7,2004753-21.2026.8.13.0000,190258536926
24/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004754-06.2026.8.13.0000,256665711926
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004756-73.2026.8.13.0000,484642241826
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004757-58.2026.8.13.0000,756648741926
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004758-43.2026.8.13.0000,496627515326
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Cível - Assento 4,2004759-28.2026.8.13.0000,987973641326
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004760-13.2026.8.13.0000,409773048726
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Cível - Assento 4,2004761-95.2026.8.13.0000,891018419326
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004762-80.2026.8.13.0000,341349723826
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004763-65.2026.8.13.0000,182285012826
24/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Cível - Assento 19,2004764-50.2026.8.13.0000,187057011426
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004765-35.2026.8.13.0000,221821033326
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004766-20.2026.8.13.0000,428049776926
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004767-05.2026.8.13.0000,642588414826
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004768-87.2026.8.13.0000,599972231426
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004769-72.2026.8.13.0000,990623003926
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004770-57.2026.8.13.0000,957775729826
24/02/2026,Mandado de Segurança Cível (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Cível - Assento 2,2004771-42.2026.8.13.0000,317839469626
24/02/2026,Mandado de Segurança Coletivo - Cível (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Cível - Assento 2,2004772-27.2026.8.13.0000,163635813026
24/02/2026,Petição Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004773-12.2026.8.13.0000,160388952226
24/02/2026,Reclamação (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004774-94.2026.8.13.0000,864320152726
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004775-79.2026.8.13.0000,510023338526
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004776-64.2026.8.13.0000,273653363526
24/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Cível - Assento 5,2004777-49.2026.8.13.0000,155669591226
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004778-34.2026.8.13.0000,745958403326
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004779-19.2026.8.13.0000,791396448026
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004780-04.2026.8.13.0000,510437508326
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Cível - Assento 19,2004781-86.2026.8.13.0000,525413341326
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004782-71.2026.8.13.0000,590263601826
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004783-56.2026.8.13.0000,256462321426
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004784-41.2026.8.13.0000,221415569026
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Cível - Assento 4,2004785-26.2026.8.13.0000,621308424626
24/02/2026,Ação Rescisória (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004786-11.2026.8.13.0000,192038451326
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004787-93.2026.8.13.0000,867460660326
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004788-78.2026.8.13.0000,552226004426
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004789-63.2026.8.13.0000,212709448326
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004790-48.2026.8.13.0000,977858120826
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004791-33.2026.8.13.0000,810687827226
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Cível - Assento 6,2004792-18.2026.8.13.0000,756620981726
24/02/2026,Mandado de Segurança Cível (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004793-03.2026.8.13.0000,225173825426
24/02/2026,Mandado de Segurança Coletivo - Cível (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Cível - Assento 19,2004794-85.2026.8.13.0000,415876748426
24/02/2026,Petição Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004795-70.2026.8.13.0000,747261276426
24/02/2026,Reclamação (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004796-55.2026.8.13.0000,777317217126
24/02/2026,Tutela Antecipada Antecedente (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Cível - Assento 19,2004797-40.2026.8.13.0000,594143101526
24/02/2026,Tutela Cautelar Antecedente (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Cível - Assento 2,2004798-25.2026.8.13.0000,950199238226
24/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Cível - Assento 6,2004800-92.2026.8.13.0000,872828005526
24/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Cível - Assento 4,2004801-77.2026.8.13.0000,690907646526
24/02/2026,Ação Rescisória (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004802-62.2026.8.13.0000,538008527726
24/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004803-47.2026.8.13.0000,949854702626
24/02/2026,Cumprimento de sentença (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004804-32.2026.8.13.0000,984208919426
24/02/2026,Dissídio Coletivo de Greve (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004805-17.2026.8.13.0000,803195211526
24/02/2026,Incidente de Assunçao de Competencia (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004806-02.2026.8.13.0000,128548954326
24/02/2026,Incidente de Impedimento Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004807-84.2026.8.13.0000,493848069326
24/02/2026,Incidente de Resoluçao de Demandas Repetitivas (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004808-69.2026.8.13.0000,646149962326
24/02/2026,Mandado de Segurança Cível (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Cível - Assento 8,2004809-54.2026.8.13.0000,824888010826
24/02/2026,Mandado de Segurança Coletivo - Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004810-39.2026.8.13.0000,200388102526
24/02/2026,Petição Cível (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004811-24.2026.8.13.0000,363214030226
24/02/2026,Reclamação (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Cível - Assento 3,2004812-09.2026.8.13.0000,501264030926
24/02/2026,Tutela Antecipada Antecedente (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004813-91.2026.8.13.0000,768168102326
24/02/2026,Tutela Cautelar Antecedente (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Cível - Assento 1,2004814-76.2026.8.13.0000,762850592426
26/02/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004878-86.2026.8.13.0000,905725374626
26/02/2026,Ação Civil Procedimento Ordinário (2ª Seção Cível),MONICA LIBANIO ROCHA BRETAS - 2ª Seção Cível - Assento 11,2004883-11.2026.8.13.0000,154103762926
26/02/2026,AÇÃO CIVIL PÚBLICA (2ª Seção Cível),LUIZ GONZAGA SILVEIRA SOARES - 2ª Seção Cível - Assento 20,2004884-93.2026.8.13.0000,927206818426
26/02/2026,Ação Rescisória (2ª Seção Cível),NARCISO ALVARENGA MONTEIRO DE CASTRO - 2ª Seção Cível - Assento 15,2004885-78.2026.8.13.0000,681563079826
26/02/2026,Conflito de competência cível (2ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 2ª Seção Cível - 1º Vice-Presidência,2004886-63.2026.8.13.0000,792994323626
26/02/2026,Cumprimento de sentença (2ª Seção Cível),NARCISO ALVARENGA MONTEIRO DE CASTRO - 2ª Seção Cível - Assento 15,2004887-48.2026.8.13.0000,279888896126
26/02/2026,Dissídio Coletivo de Greve (2ª Seção Cível),MONICA LIBANIO ROCHA BRETAS - 2ª Seção Cível - Assento 11,2004888-33.2026.8.13.0000,111720876126
26/02/2026,Incidente de Assunçao de Competencia (2ª Seção Cível),SERGIO ANDRE DA FONSECA XAVIER - 2ª Seção Cível - Assento 18,2004889-18.2026.8.13.0000,975921053026
26/02/2026,Incidente de Impedimento Cível (2ª Seção Cível),JOSE AMERICO MARTINS DA COSTA - 2ª Seção Cível - Assento 12,2004890-03.2026.8.13.0000,295365432526
26/02/2026,Incidente de Resoluçao de Demandas Repetitivas (2ª Seção Cível),LUIZ GONZAGA SILVEIRA SOARES - 2ª Seção Cível - Assento 20,2004891-85.2026.8.13.0000,442632426726
26/02/2026,Mandado de Segurança Cível (2ª Seção Cível),EVANDRO LOPES DA COSTA TEIXEIRA - 2ª Seção Cível - Assento 17,2004892-70.2026.8.13.0000,656650037426
26/02/2026,Mandado de Segurança Coletivo - Cível (2ª Seção Cível),JOSE AMERICO MARTINS DA COSTA - 2ª Seção Cível - Assento 12,2004893-55.2026.8.13.0000,153638132926
05/03/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004957-65.2026.8.13.0000,126233857326
05/03/2026,Conflito de competência cível (1ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 1ª Seção Cível - 1º Vice-Presidência,2004958-50.2026.8.13.0000,204352633626
05/03/2026,Conflito de competência cível (2ª Seção Cível),MARCOS LINCOLN DOS SANTOS - 2ª Seção Cível - 1º Vice-Presidência,2004959-35.2026.8.13.0000,376414274426
